,sentence,word_labels
1,The characteristics of this method is that it is fully automatic and can be applied to arbitrary HTML documents .,"O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,B,I,O"
2,The idea behind our method is to utilize certain layout structures and linguistic pattern .,"O,O,O,O,B,O,O,O,O,B,I,O,B,I,O"
3,"By using them , we can automatically extract such sentences that express opinion .","O,O,B,O,O,O,O,O,O,O,O,O,O,O"
4,"In our experiment , the method could construct a corpus consisting of 126,610 sentences .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
0,The project presented here is a part of a long term research program aiming at a full lexicon grammar for Polish ( SyntLex ) .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
1,The main of this project is computer - assisted acquisition and morpho - syntactic description of verb - noun collocations in Polish .,"O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,I,I,I,I,I,O,B,O"
2,"We present methodology and resources obtained in three main project phases which are : dictionary - based acquisition of collocation lexicon , feasibility study for corpus - based lexicon enlargement phase , corpus - based lexicon enlargement and collocation description .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,I,I,I,I,I,I,O,B,I,O,B,I,I,I,I,I,O,B,I,I,I,I,I,I,I,O"
3,In this paper we focus on the results of the third phase .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
4,The presented here corpus - based approach permitted us to triple the size the verb - noun collocation dictionary for Polish .,"O,O,O,B,I,I,I,O,O,O,O,O,O,O,B,I,I,I,I,O,B,O"
5,In the paper we describe the SyntLex Dictionary of Collocations and announce some future research intended to be a separate project continuation .,"O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,"In the Chinese language , a verb may have its dependents on its left , right or on both sides .","O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1,The ambiguity resolution of right - side dependencies is essential for dependency parsing of sentences with two or more verbs .,"O,B,I,I,I,I,I,I,O,O,O,B,I,O,O,O,O,O,O,O,O"
2,Previous works on shift - reduce dependency parsers may not guarantee the connectivity of a dependency tree due to their weakness at resolving the right - side dependencies .,"O,O,O,B,I,I,I,I,O,O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,B,I,I,I,O"
3,This paper proposes a two - phase shift - reduce dependency parser based on SVM learning .,"O,O,O,O,B,I,I,I,I,I,I,I,O,O,B,I,O"
4,"The left - side dependents and right - side nominal dependents are detected in Phase I , and right - side verbal dependents are decided in Phase II .","O,B,I,I,I,O,B,I,I,I,I,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O"
5,"In experimental evaluation , our proposed method outperforms previous shift - reduce dependency parsers for the Chine language , showing improvement of dependency accuracy by 10.08 % .","O,O,O,O,O,O,B,O,O,B,I,I,I,I,O,O,B,I,O,O,O,O,B,I,O,O,O,O"
0,"We present a new approach for building an efficient and robust classifier for the two class problem , that localizes objects that may appear in the image under different orien - tations .","O,O,O,O,B,O,O,O,O,O,O,B,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,O"
1,"In contrast to other works that address this problem using multiple classifiers , each one specialized for a specific orientation , we propose a simple two - step approach with an estimation stage and a classification stage .","O,O,O,O,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O,O,B,I,O"
2,The estimator yields an initial set of potential object poses that are then validated by the classifier .,"O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,B,O"
3,This methodology allows reducing the time complexity of the algorithm while classification results remain high .,"O,O,O,O,O,B,I,O,O,B,O,B,O,O,O,O"
4,"The classifier we use in both stages is based on a boosted combination of Random Ferns over local histograms of oriented gradients ( HOGs ) , which we compute during a pre - processing step .","O,B,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,B,I,I,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,O"
5,Both the use of supervised learning and working on the gradient space makes our approach robust while being efficient at run - time .,"O,O,O,O,B,I,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O,O,O,O"
6,"We show these properties by thorough testing on standard databases and on a new database made of motorbikes under planar rotations , and with challenging conditions such as cluttered backgrounds , changing illumination conditions and partial occlusions .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,I,O,O,O,O,B,O,O,B,I,O,B,I,I,O,B,I,O"
0,"In this paper we present a novel , customizable : IE paradigm that takes advantage of predicate - argument structures .","O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,B,I,I,I,O"
1,"We also introduce a new way of automatically identifying predicate argument structures , which is central to our IE paradigm .","O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,B,I,O"
2,It is based on : ( 1 ) an extended set of features ; and ( 2 ) inductive decision tree learning .,"B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,I,I,O"
3,The experimental results prove our claim that accurate predicate - argument structures enable high quality IE results .,"O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,B,O,O"
0,"Color is known to be highly discriminative for many object recognition tasks , but is difficult to infer from uncontrolled images in which the illuminant is not known .","O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,B,I,O,O,O,B,O,O,O,O"
1,"Traditional methods for color constancy can improve surface re - flectance estimates from such uncalibrated images , but their output depends significantly on the background scene .","O,B,O,B,I,O,O,B,I,I,I,I,O,O,B,I,O,O,O,O,O,O,O,O,B,I,O"
2,"In many recognition and retrieval applications , we have access to image sets that contain multiple views of the same object in different environments ; we show in this paper that correspondences between these images provide important constraints that can improve color constancy .","O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
3,"We introduce the multi - view color constancy problem , and present a method to recover estimates of underlying surface re - flectance based on joint estimation of these surface properties and the illuminants present in multiple images .","O,O,O,B,I,I,I,I,I,O,O,O,O,B,O,O,B,I,I,I,I,I,I,O,O,O,O,O,O,B,I,O,O,B,O,O,O,O,O"
4,"The method can exploit image correspondences obtained by various alignment techniques , and we show examples based on matching local region features .","O,B,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,I,O"
5,Our results show that multi - view constraints can significantly improve estimates of both scene illuminants and object color ( surface reflectance ) when compared to a baseline single - view method .,"O,O,O,O,B,I,I,I,O,O,O,B,I,I,I,I,I,I,I,I,I,I,I,O,O,O,O,B,I,I,I,I,O"
0,"In the study of expressive speech communication , it is commonly accepted that the emotion perceived by the listener is a good approximation of the intended emotion conveyed by the speaker .","O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1,This paper analyzes the validity of this assumption by comparing the mismatches between the assessments made by na¨ıve listeners and by the speakers that generated the data .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,The analysis is based on the hypothesis that people are better decoders of their own emotions .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3,"Therefore , self - assessments will be closer to the intended emotions .","O,O,O,O,O,O,O,O,O,O,O,O,O"
4,"Using the IEMOCAP database , discrete ( categorical ) and continuous ( attribute ) emotional assessments evaluated by the actors and na¨ıve listeners are compared .","O,O,B,I,O,B,I,I,I,I,I,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O"
5,The results indicate that there is a mismatch between the expression and perception of emotion .,"O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
6,"The speakers in the database assigned their own emotions to more specific emotional categories , which led to more extreme values in the activation - valence space .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
0,"We propose a new phrase - based translation model and decoding algorithm that enables us to evaluate and compare several , previously proposed phrase - based translation models .","O,O,O,O,B,I,I,I,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
1,"Within our framework , we carry out a large number of experiments to understand better and explain why phrase - based models outperform word - based models .","O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,I,I,I,O"
2,"Our empirical results , which hold for all examined language pairs , suggest that the highest levels of performance can be obtained through relatively simple means : heuristic learning of phrase translations from word - based alignments and lexical weighting of phrase translations .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,I,I,I,I,O,B,I,I,I,O,B,I,I,I,I,O"
3,"Surprisingly , learning phrases longer than three words and learning phrases from high - accuracy word - level alignment models does not have a strong impact on performance .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,I,O,O,O,O,O,O,O,O,O"
4,Learning only syntactically motivated phrases degrades the performance of our systems .,"O,O,O,O,O,O,O,O,O,O,B,O"
0,"Despite much recent progress on accurate semantic role labeling , previous work has largely used independent classifiers , possibly combined with separate label sequence models via Viterbi decoding .","O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,I,O,B,I,O"
1,"This stands in stark contrast to the linguistic observation that a core argument frame is a joint structure , with strong dependencies between arguments .","O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O"
2,"We show how to build a joint model of argument frames , incorporating novel features that model these interactions into discriminative log - linear models .","O,O,O,O,O,O,B,I,I,I,I,O,O,O,B,O,O,O,O,O,B,I,I,I,I,O"
3,This system achieves an error reduction of 22 % on all arguments and 32 % on core arguments over a state - of - the art independent classifier for gold - standard parse trees on PropBank .,"O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I,I,I,I,O,B,O"
0,Syntax - based statistical machine translation ( MT ) aims at applying statistical models to structured data .,"B,I,I,I,I,I,I,I,I,O,O,O,B,I,O,B,I,O"
1,"In this paper , we present a syntax - based statistical machine translation system based on a probabilistic synchronous dependency insertion grammar .","O,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,B,I,I,I,I,O"
2,Synchronous dependency insertion grammars are a version of synchronous grammars defined on dependency trees .,"B,I,I,I,O,O,O,O,B,I,O,O,B,I,O"
3,We first introduce our approach to inducing such a grammar from parallel corpora .,"O,O,O,O,B,O,O,O,O,B,O,B,I,O"
4,"Second , we describe the graphical model for the machine translation task , which can also be viewed as a stochastic tree - to - tree transducer .","O,O,O,O,O,B,I,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
5,We introduce a polynomial time decoding algorithm for the model .,"O,O,O,B,I,I,I,O,O,B,O"
6,We evaluate the outputs of our MT system using the NIST and Bleu automatic MT evaluation software .,"O,O,O,O,O,O,B,I,O,O,B,I,I,I,I,I,I,O"
7,The result shows that our system outperforms the baseline system based on the IBM models in both translation speed and quality .,"O,O,O,O,O,B,O,O,B,I,O,O,O,B,I,O,O,B,I,I,I,O"
0,"Current approaches to object category recognition require datasets of training images to be manually prepared , with varying degrees of supervision .","O,B,O,B,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
1,"We present an approach that can learn an object category from just its name , by utilizing the raw output of image search engines available on the Internet .","O,O,O,B,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O"
2,"We develop a new model , TSI - pLSA , which extends pLSA ( as applied to visual words ) to include spatial information in a translation and scale invariant manner .","O,O,O,O,B,O,B,I,I,O,O,O,B,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,O"
3,Our approach can handle the high intra - class variability and large proportion of unrelated images returned by search engines .,"O,B,O,O,O,O,B,I,I,I,O,O,O,O,B,I,O,O,B,I,O"
4,"We evaluate the models on standard test sets , showing performance competitive with existing methods trained on hand prepared datasets .","O,O,O,B,O,O,B,I,O,O,O,O,O,O,B,O,O,B,I,I,O"
0,Structured - light methods actively generate geometric correspondence data between projectors and cameras in order to facilitate robust 3D reconstruction .,"B,I,I,I,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,I,O"
1,"In this paper , we present Photogeometric Structured Light whereby a standard structured light method is extended to include photometric methods .","O,O,O,O,O,O,B,I,I,O,O,O,B,I,I,O,O,O,O,B,I,O"
2,Photometric processing serves the double purpose of increasing the amount of recovered surface detail and of enabling the structured - light setup to be robustly self - calibrated .,"B,I,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O"
3,"Further , our framework uses a photogeometric optimization that supports the simultaneous use of multiple cameras and projectors and yields a single and accurate multi - view 3D model which best complies with photometric and geometric data .","O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,B,I,I,I,O"
0,"We present a novel method for discovering parallel sentences in comparable , non - parallel corpora .","O,O,O,O,B,O,B,I,I,O,B,I,I,I,I,I,O"
1,"We train a maximum entropy classifier that , given a pair of sentences , can reliably determine whether or not they are translations of each other .","O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,"Using this approach , we extract parallel data from large Chinese , Arabic , and English non - parallel newspaper corpora .","O,O,B,O,O,O,B,I,O,O,B,I,I,I,I,I,I,I,I,I,I,O"
3,We evaluate the quality of the extracted data by showing that it improves the performance of a state - of - the - art statistical machine translation system .,"O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
4,"We also show that a good - quality MT system can be built from scratch by starting with a very small parallel corpus ( 100,000 words ) and exploiting a large non - parallel corpus .","O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,I,I,I,O"
5,"Thus , our method can be applied with great benefit to language pairs for which only scarce resources are available .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
0,This paper examines what kind of similarity between words can be represented by what kind of word vectors in the vector space model .,"O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,B,I,O,O,B,I,I,O"
1,"Through two experiments , three methods for constructing word vectors , i.e.","O,O,O,O,O,B,O,B,I,I,O,O"
2,", LSA - based , cooccurrence - based and dictionary - based methods , were compared in terms of the ability to represent two kinds of similarity , i.e.","O,B,I,I,I,I,I,I,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3,", taxonomic similarity and associative similarity .","O,B,I,O,B,I,O"
4,"The result of the comparison was that the dictionary - based word vectors better reflect taxonomic similarity , while the LSA - based and the cooccurrence - based word vectors better reflect associative similarity .","O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,B,I,O,O,O,B,I,I,I,I,I,I,I,I,I,O,O,B,I,O"
0,"Empirical experience and observations have shown us when powerful and highly tunable classifiers such as maximum entropy classifiers , boosting and SVMs are applied to language processing tasks , it is possible to achieve high accuracies , but eventually their performances all tend to plateau out at around the same point .","O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,O,B,O,B,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
