,sentence,word_labels
128,the post-annealing treatment of the films in air at <nUm> ° C induced the complete crystallisation of the amorphous films to nanocrystals of anatase ( ~ <nUm> nm ) while the rutile films shows no significant change meaning that they were already fully crystallised by the plasma process .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
129,all these results show an efficient process by low - field helicon plasma sputtering process to fabricate stoichiometric O2Ti thin films with amorphous or nanocrystalline rutile structure directly from low temperature plasma processing conditions and nanocrystalline anatase structure with a moderate annealing treatment .,"O,O,O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,B,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
130,oxygen vacancy related defect dipoles in CaCu3O12Ti4 : detected by electron paramagnetic resonance spectroscopy,"O,O,O,O,O,O,B,O,O,O,O,O,O,O"
131,"oxygen vacancy associate defects were studied by electron paramagnetic resonance ( EPR ) for the perovskite oxide CaCu3O12Ti4 ( CCTO ) , which have a colossal dielectric constant .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
132,it is found that the EPR line width of the cu2+ – host signal of CCTO correlates with its permittivity .,"O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
133,"A new signal was found in the second differential of the cu2+ – host signal , which we think is associated with a specific copper – oxygen vacancy defect .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
134,"this signal shows a negative g factor shift with temperature , suggesting a contribution to the conduction .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
135,"assuming solid state reactions between the various defects and using the mass action law , we offer a more specific relation between permittivity , the content of oxygen vacancy and the new signal , which might be useful for an indirect but fast oxygen vacancy content determination .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
136,"the temperature dependence of the gruneisen parameters of MgN2Si , AlN and b-Si3N4","O,O,O,O,O,O,O,O,O,O,O,O,O"
137,"the temperature dependence of the gruneisen parameter of MgN2Si ( <nUm> – 1600K ) , AlN ( <nUm> – 1600K ) , and b-Si3N4 ( <nUm> – 1300K ) was evaluated from thermal expansion , elastic constants and heat capacity data of these materials .","O,O,O,O,O,B,I,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O"
138,for all compounds the gruneisen parameter increases as a function of the reduced temperature approaching a constant value at high temperatures ( T / θ ≥ <nUm> ) .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
139,"the high temperature limit of the gruneisen parameter of the wurtzite type materials MgN2Si and AlN is about the same ( <nUm> and <nUm> , respectively ) whereas these are much higher than that of the phenacite b-Si3N4 ( <nUm> ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
140,this behaviour can be understood quantitatively from the relation between the gruneisen parameter and the bond parameter W as established by slack .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O"
141,the electronic properties of graphene and its bilayer,"O,B,I,O,B,O,O,B"
142,we present a discussion of some of the physical properties of graphene and its bilayer .,"O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
143,"In particular , we focus our attention on the calculation of the transparency of graphene and on the dependence of the energy gap of the biased graphene bilayer on the electronic density .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
144,we show that the transparency of graphene is controlled by the value of the fine structure constant over a frequency range from the infra-red to the ultra-violet .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
145,we derive the dependence of the energy gap of the graphene bilayer on the external applied electric field .,"O,O,O,O,O,O,O,O,O,O,B,B,O,O,O,O,O,O,O"
146,sintering and HIPping of silicon nitride - silicon carbide composite materials,"B,O,O,O,B,I,O,B,I,O,O"
147,N4Si3 composite materials containing up to <nUm> vol. % of dispersed b-SiC particles were sintered with O3Y2 and Al2O3 at <nUm> ° C and 0*1 MPa N .,"O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
148,fractional density decreased from 0*97 to 0*91 when the CSi content increased from <nUm> to <nUm> vol. % .,"B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
149,simultaneously a retardation of grain growth and reduced pore size was found .,"O,O,O,O,O,O,O,O,B,I,O,O,O"
150,subsequent HIPping at <nUm> ° C with N - pressure of <nUm> MPa resulted in almost complete elimination of presintered closed pores and a final density of 0*99 up to <nUm> vol. % of CSi .,"O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
151,during HIPping N4Si3 is formed by reaction of CSi or C with the O2Si intergranular glass in the presence of high N - pressure .,"O,O,O,O,O,O,O,O,B,O,O,O,O,B,B,I,O,O,O,O,O,O,O,O,O"
152,"while fracture toughness shows no significant influence of CSi content , a reduction of critical defect size with increasing CSi content results in a distinct increase of fracture strength particularly after HIPping .","O,B,I,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,B,O"
153,stabilizing gold clusters by heterostructured transition - metal oxide – mesoporous silica supports for enhanced catalytic activities for CO oxidation,"O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I"
154,A strategy for stabilizing ultrasmall gold clusters under thermal treatment has been developed .,"O,O,O,O,O,O,B,O,O,O,O,O,O,O"
155,the essence of this methodology lies in construction of heterostructured transition - metal oxide – mesoporous silica supports .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
156,the supported clusters have been demonstrated to be sintering resistant and highly active for catalytic CO oxidation .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
157,the in situ preparation of novel a-Fe2O3 nanorods / CNTs composites and their greatly enhanced field emission properties,"O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
158,"novel field emitters with a-Fe2O3 nanorods / CNTs composites were simply prepared by dipping the iron into the oxalic acid solution , drop - coating CNTs to the iron substrate followed by in situ thermal oxidation .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
159,the surface morphology of the products has been characterized by scanning electron microscope ( SEM ) .,"O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,O,O"
160,and further the composition was analyzed by x-ray photoelectron spectroscopy ( XPS ) and x-ray diffraction ( XRD ) .,"O,O,O,O,O,O,O,B,I,I,O,B,O,O,O,O,O,O,O,O"
161,"the results of SEM , XRD and XPS showed that CNTs have been homogenously dispersed and partly wrapped on a-Fe2O3 nanorods .","O,O,O,B,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
162,"a-Fe2O3 nanorods / CNTs composites had exhibited greatly enhanced field emission properties with low turn-on field ( about <nUm> V / mm ) , and high field enhancement factor of <nUm> .","B,B,O,B,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O"
163,"therefore , the a-Fe2O3 nanorods / CNTs composites are promising field emitters for field emission applications .","O,O,O,B,B,O,O,O,O,O,O,O,O,B,I,I,O"
164,magnetic short - range order in the linear - chain antiferromagnet Cl3CsMn · 2H2O studied by optical birefringence,"O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O"
165,the linear optical birefringence of Cl3CsMn · 2H2O shows a magnetic contribution due to one - dimensional short - range order .,"O,O,O,O,O,B,I,I,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
166,the temperature derivative of this part is proportional to the magnetic specific heat .,"O,O,O,O,O,O,O,O,O,O,B,I,I,O"
167,for the intrachain interaction we find |J| / k = <nUm> ± <nUm> K .,"O,O,O,O,O,O,B,I,I,O,O,O,O,O,O"
168,around the neel temperature the interchain coupling causes a small birefringence change with the opposite sign .,"O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
169,preparation of 1-D / 3-D structured AgNWs / Bi2Te3 nanocomposites with enhanced thermoelectric properties,"O,O,O,O,O,O,O,O,B,B,O,O,O,O"
170,A novel and facile approach is demonstrated to dramatically enhance thermoelectric properties by means of introducing one - dimensional ( 1-D ) silver nanowires ( AgNWs ) into a three - dimensional ( 3-D ) Bi2Te3 matrix in order to construct 1-D / 3-D structured nanocomposites .,"O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
171,the influence of different concentrations of AgNWs on the morphology and thermoelectric properties of Bi2Te3 is investigated in detail .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
172,the results show that the dispersed AgNWs effectively suppress grain growth and form new interfaces with the Bi2Te3 matrix .,"O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O"
173,"In contrast to pure bulk Bi2Te3 , almost all bulk samples dispersed with AgNWs exhibit the much lower thermal conductivity and higher power factors .","O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
174,"consequently , the maximum ZT of the AgNW - dispersed Bi2Te3 nanocomposites is amazingly found to be <nUm> % higher than that of the pure Bi2Te3 .","O,O,O,O,O,O,O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
175,"these results demonstrated that the dispersion of AgNWs could form new interfaces with the matrix and introduce defects to cause strong scattering of long - wavelength phonons , and therefore significantly reduce the lattice thermal conductivity .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
176,our study confirms that introducing 1-D nanodispersoids into a 3-D thermoelectric matrix is promising approach to improving ZT values significantly .,"O,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
177,temperature and time stability of MnZn ferrites,"O,O,B,I,O,B,I"
178,the commercially important parameters of a MnZn ferrite have been measured as a function of post sinter cooling rate .,"O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,O,O,O"
179,"the disaccommodation factor ( DF ) has been found to vary markedly with cooling rate , whilst other parameters vary to a much smaller extent .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
180,the change in DF has been associated with surface volatilisation of zinc .,"O,O,O,B,O,O,O,O,B,I,O,O,O"
181,A facile strategy to fabricate large - scale uniform brookite O2Ti nanospindles with high thermal stability and superior electrical properties,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
182,"A facile strategy was initiated to fabricate large - scale uniform brookite O2Ti nanospindles preferentially grown along the [001] direction , which were highly thermally stable and exhibited superior electrical conductivity , about two orders of magnitude higher than those of anatase and rutile counterparts .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
183,superconducting thin films of BaCuOY compound deposited on silicon and Al2O3 substrates,"O,B,I,O,B,O,O,O,O,O,B,O"
184,BaCuY oxides have been deposited on Si and sapphire substrates using various sputtering methods .,"O,O,O,O,O,O,O,O,B,B,O,O,O,O,O"
185,resistivity measurements during post-deposition thermal annealing under O exhibit two distinct transitions near <nUm> ° C and <nUm> ° C .,"O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
186,transport and magnetic properties are reported .,"O,O,O,O,O,O,O"
187,"XPS core levels and auger spectra demonstrate the influence of oxidation and air exposure on the surface layers , and distinctions between superconducting and non-superconducting films are presented .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
188,the interface between high-Tc film and Si substrate is studied using STEM : diffusion of various species is revealed .,"O,O,O,O,B,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O"
189,ion - plated aluminium bronze coatings for sheet metal forming dies,"O,O,O,O,O,O,O,O,O,O,O"
190,aluminium bronze coatings on steel were deposited by the ion plating process using a slug - fed resistively heated evaporator .,"B,I,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
191,the coating material was Cu14Al4.5Fe1Ni alloy which is known to have good non-galling properties in sheet metal forming .,"O,B,O,O,B,B,O,O,O,O,O,O,O,O,O,B,I,I,O"
192,"the structures of the coatings deposited at various evaporation rates were studied by scanning electron microscopy , chemical microanalysis and x-ray diffraction .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
193,the composition of the coatings varied in a regular manner through the thickness and the grain size was small .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
194,"synthesis , crystal structure , and magnetic order of the layered iron oxycarbonate CFe2O9Sr4","O,O,B,I,O,O,B,I,O,O,B,O,O,O"
195,the iron oxycarbonate CFe2O9Sr4 is reported .,"O,O,O,O,O,O,O"
196,"the crystal structure and magnetic order were determined by magnetic susceptibility , powder neutron diffraction , and neutron scattering studies .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
197,"the structure is tetragonal between <nUm> and <nUm> K ( I4 / mmm , a = <nUm> Å and c = <nUm> Å at <nUm> K ) , and is related to a <nUm> : <nUm> type ruddlesden – popper phase with CO3 plaques in place of the middle layer of transition metal octahedra .","O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
198,the three - dimensional magnetic ordering transition temperature is <nUm> K .,"O,O,O,O,B,I,I,I,O,O,O,O"
199,the magnetic order is antiferromagnetic within the FeO2 / OSr / OSr / FeO2 blocks and ferromagnetic between blocks .,"O,B,I,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
200,temperature and pressure dependent electrical property of Fe2O3 nanorod,"O,O,O,O,B,I,O,B,O"
201,Fe2O3 nanorods were synthesized in large scale by a typical surfactant - free hydrothermal method .,"O,B,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
202,the electrical property of a single nanorod was investigated between two gold nanoelectrodes .,"O,O,O,O,O,B,I,O,O,O,O,O,B,O"
203,nonlinear I – V curves were got under different temperatures and pressures respectively as the bias ranged from – 3V to 3V .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
204,such a nonlinear electrical behavior was attributed to the existence of barriers .,"O,O,O,B,I,O,O,O,O,O,O,O,O"
205,and the barrier height was estimated to be 0.13eV by linear fitting ln(I / T2 ) and ( − <nUm> / kT ) .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
206,the effect of oxygen pressure to the conductance is due to the conversion from depletion layer to inversion layer caused by the oxygen-controlled surface potential as well as the small size of the nanorods .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
207,microstructure effect on magnetization and domain structure in Co2Fe190Ni49O100Zn49 x ferrite,"O,O,O,O,O,B,I,O,O,O,O"
208,the effect that grain size has on magnetization in cobalt substituted NiZn polycrystalline bulk ferrite has been studied and the magnetic domain has been visualized by taking measurements with a photoemission electron microscope ( PEEM ) .,"O,O,O,O,O,O,O,O,O,B,B,O,B,I,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
209,complex permeability shows that magnetization with a grain size smaller than ~ <nUm> mm is dominated only by the spin rotation and the magnetic domain wall motion contributes when the grain size is larger .,"O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
210,"PEEM measurements show that the small grain induces the small magnetic domain and it becomes larger when the grain is large , which is a result that agrees with the magnetization process .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
211,"At the same time , the presence of a domain wall across the grain boundary has been confirmed regardless of the grain size .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
212,this suggests the possibility of there being a magnetic coupling between the grains related to the effect that the microstructure has on magnetic domain structure and magnetization in cobalt substituted NiZn ferrite .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,B,O,O,O,O"
213,Cu diffusion into Ag during BSCCO tape processing,"B,O,O,O,O,B,O,O"
214,"diffusion studies of (Bi,Pb)2Sr2Ca2Cu3O10 and Bi2CaCu2O8Sr2 tapes wrapped in Ag show that Cu of the ceramic diffuses into the Ag sheath during annealing that results in a decrease of the Cu content of the ceramic .","O,O,O,B,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
215,the diffusion coefficient has been determined to range between about <nUm> × <nUm> − <nUm> and <nUm> × <nUm> − <nUm> cm2s-1 at temperatures between <nUm> ° C and <nUm> ° C .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
216,"A diffusion of Bi , Pb , Sr , and Ca into Ag has not been observed .","O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
217,effects of acoustic waves generated on a positively polarized lead strontium zirconium titanate substrate upon catalytic activity of a deposited Ag thin film,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
218,"A positively polarized lead strontium zirconium titanate ( PSZT ) substrate was employed for the generation of thickness - extensional mode resonance oscillation ( TERO ) , and the effects of TERO on the catalytic activity and the surface properties of a 100-nm Ag film catalyst deposited on the substrate were investigated .","O,O,O,B,I,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,B,O,O,O,O,B,O,O,O"
219,the catalytic activity for ethanol oxidation increased 18-fold with TERO at <nUm> W .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
220,"In low energy photoelectron spectroscopy , a threshold energy for photoelectric emission from the Ag surface shifted linearly to the lower energy side with increasing power of TERO , thus indicating a decrease in the work function of the Ag surface .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
221,"on the basis of the behavior of lattice displacement measured by a laser doppler method , a model for changes in catalytic activity and work function is proposed .","O,O,O,O,O,O,O,B,I,O,O,O,B,I,I,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
222,aging behavior and tensile response of a SiCw reinforced eutectoid zinc-aluminium-copper alloy matrix composite,"B,I,O,B,I,O,O,O,O,B,O,O,O,O"
223,A CSi whisker - reinforced eutectoid zinc-aluminum-copper alloy matrix composite ( SiCw / ZAC ) was fabricated via a vacuum pressure infiltration technique and investigated comprehensively by comparison with the unreinforced ZAC alloy .,"O,B,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
