,sentence,word_labels
160,"At present , state - of - the - art results in image classification ( ) and speech recognition ( ) , etc . , have been achieved with very deep ( layer ) CNNs .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
161,"Thin deep nets are of particular interest , since they are accurate and at the same inference - time efficient ( ) .","B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
162,"One of the main obstacles preventing the wide adoption of very deep nets is the absence of a general , repeatable and efficient procedure for their end - to - end training .","O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,O"
163,"For example , VGGNet ( ) was optimized by a four stage procedure that started by training a network with moderate depth , adding progressively more layers .","O,O,O,B,I,I,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
164,"stated that deep and thin networks are very hard to train by backpropagation if deeper than five layers , especially with uniform initialization .","O,O,B,I,I,I,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
165,"On the other hand , showed that it is possible to train the VGGNet in a single optimization run if the network weights are initialized with a specific ReLU - aware initialization .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
166,"The procedure generalizes to the ReLU non - linearity the idea of filter - size dependent initialization , introduced for the linear case by ( ) .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,B,I,O,O,O,O"
167,"Batch normalization ( ) , a technique that inserts layers into the the deep net that transform the output for the batch to be zero mean unit variance , has successfully facilitated training of the twenty - two layer GoogLeNet ( ) .","B,I,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O"
168,"However , batch normalization adds a 30 % computational overhead to each iteration .","O,O,B,I,O,O,O,O,B,I,O,O,O,O"
169,"The main contribution of the paper is a proposal of a simple initialization procedure that , in connection with standard stochastic gradient descent ( SGD ) , leads to state - of - the - art thin and very deep neural nets .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
170,The result highlights the importance of initialization in very deep nets .,"O,O,O,O,O,O,B,O,B,I,I,O"
171,"We review the history of CNN initialization in Section [ reference ] , which is followed by a detailed description of the novel initialization method in Section [ reference ] .","O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
172,The method is experimentally validated in Section [ reference ] .,"O,O,O,O,O,O,O,O,O,O,O"
173,section : Initialization in neural networks,"O,O,B,O,B,I"
174,"After the success of CNNs in IVSRC 2012 ( ) , initialization with Gaussian noise with mean equal to zero and standard deviation set to 0.01 and adding bias equal to one for some layers become very popular .","O,O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
175,"But , as mentioned before , it is not possible to train very deep network from scratch with it ( ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O"
176,The problem is caused by the activation ( and / or,"O,O,O,O,O,O,O,O,O,O,O"
177,) gradient magnitude in final layers ( ) .,"O,O,O,O,O,O,O,O,O"
178,"If each layer , not properly initialized , scales input by , the final scale would be , where is a number of layers .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
179,"Values of lead to extremely large values of output layers , leads to a diminishing signal and gradient .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
180,proposed a formula for estimating the standard deviation on the basis of the number of input and output channels of the layers under assumption of no non - linearity between layers .,"O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
181,"Despite invalidity of the assumption , Glorot initialization works well in many applications .","O,O,O,O,O,O,B,I,O,O,O,O,O,O"
182,extended this formula to the ReLU ( ) non - linearity and showed its superior performance for ReLU - based nets .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
183,Figure [ reference ] shows why scaling is important .,"O,O,O,O,O,O,O,O,O,O"
184,"Large weights lead to divergence via updates larger than the initial values , small initial weights do not allow the network to learn since the updates are of the order of 0.0001 per iteration .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
185,"The optimal scaling for ReLU - net is around 1.4 , which is in line with the theoretically derived by .","O,O,B,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
186,"proposed the so called Random walk initialization , RWI , which keeps constant the log of the norms of the backpropagated errors .","O,O,O,O,B,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
187,"In our experiments , we have not been able to obtain good results with our implementation of RWI , that is why this method is not evaluated in experimental section .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
188,and take another approach to initialization and formulate training as mimicking teacher network predictions ( so called knowledge distillation ) and internal representations ( so called Hints initialization ) rather than minimizing the softmax loss .,"O,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O"
189,proposed a LSTM - inspired gating scheme to control information and gradient flow through the network .,"O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,O"
190,They trained a 1000 - layers MLP network on MNIST .,"O,O,O,B,I,I,I,I,O,B,O"
191,"Basically , this kind of networks implicitly learns the depth needed for the given task .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
192,"Independently , showed that orthonormal matrix initialization works much better for linear networks than Gaussian noise , which is only approximate orthogonal .","O,O,O,O,B,I,I,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
193,It also work for networks with non - linearities .,"O,O,O,O,O,O,B,I,I,O"
194,"The approach of layer - wise pre - training ( ) which is still useful for multi - layer - perceptron , is not popular for training discriminative convolution networks .","O,O,O,B,I,I,I,I,I,I,I,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,B,I,I,O"
195,section : Layer - sequential unit - variance initialization,"O,O,B,I,I,I,I,I,I"
196,"To the best of our knowledge , there have been no attempts to generalize formulas to non - linearities other than ReLU , such as tanh , maxout , etc .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
197,"Also , the formula does not cover max - pooling , local normalization layers and other types of layers which influences activations variance .","O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
198,"Instead of theoretical derivation for all possible layer types , or doing extensive parameters search as in Figure [ reference ] , we propose a data - driven weights initialization .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
199,"We thus extend the orthonormal initialization to an iterative procedure , described in Algorithm [ reference ] . could be implemented in two steps .","O,O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
200,"First , fill the weights with Gaussian noise with unit variance .","O,O,O,O,O,O,O,O,O,O,O,O"
201,"Second , decompose them to orthonormal basis with QR or SVD - decomposition and replace weights with one of the components .","O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O"
202,The LSUV process then estimates output variance of each convolution and inner product layer and scales the weight to make variance equal to one .,"O,B,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O"
203,"The influence of selected mini - batch size on estimated variance is negligible in wide margins , see Appendix .","O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O"
204,The proposed scheme can be viewed as an orthonormal initialization combined with batch normalization performed only on the first mini - batch .,"O,O,O,O,O,O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,O"
205,"The similarity to batch normalization is the unit variance normalization procedure , while initial ortho - normalization of weights matrices efficiently de - correlates layer activations , which is not done in .","O,O,O,B,I,O,O,B,I,I,I,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O"
206,Experiments show that such normalization is sufficient and computationally highly efficient in comparison with full batch normalization .,"O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,I,I,O"
207,[ b ] Layer - sequential unit - variance orthogonal initialization .,"O,O,O,O,O,B,I,I,I,I,I,O"
208,"L – convolution or full - connected layer , WL - its weights , BL - its output blob .","O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
209,", Tolvar - variance tolerance , Ti – current trial , Tmax – max number of trials .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
210,Pre - initialize network with orthonormal matrices as in [ ] layer L |Var ( BL )- 1.0|≥Tolvar,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
211,and,O
212,( Ti < Tmax ),"O,O,O,O,O"
213,Forward pass with a mini - batch ⁢Var ( BL ) =,"B,I,O,O,O,O,O,O,O,O,O,O"
214,WL / ⁢Var ( BL ),"O,O,O,O,O,O"
215,The LSUV algorithm is summarized in Algorithm [ reference ] .,"O,B,O,O,O,O,O,O,O,O,O"
216,"The single parameter influences convergence of the initialization procedure , not the properties of the trained network .","O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,O"
217,Its value does not noticeably influence the performance in a broad range of 0.01 to 0.1 .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
218,"Because of data variations , it is often not possible to normalize variance with the desired precision .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
219,"To eliminate the possibility of an infinite loop , we restricted number of trials to .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
220,"However , in experiments described in paper , the was never reached .","O,O,O,O,O,O,O,O,O,O,O,O,O"
221,The desired variance was achieved in 1 - 5 iterations .,"O,O,O,O,O,O,O,O,O,O,O"
222,We tested a variant LSUV initialization which was normalizing input activations of the each layer instead of output ones .,"O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
223,"Normalizing the input or output is identical for standard feed - forward nets , but normalizing input is much more complicated for networks with maxout ( ) or for networks like GoogLeNet ( ) which use the output of multiple layers as input .","O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O"
224,"Input normalization brought no improvement of results when tested against the LSUV Algorithm [ reference ] , LSUV was also tested with pre - initialization of weights with Gaussian noise instead of orthonormal matrices .","B,I,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
225,"The Gaussian initialization led to small , but consistent , decrease in performance .","O,B,I,O,O,O,O,O,O,O,O,O,O,O"
226,section : Experimental validation,"O,O,O,O"
227,Here we show that very deep and thin nets could be trained in a single stage .,"O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O"
228,Network architectures are exactly as proposed by .,"B,I,O,O,O,O,O,O"
229,The architectures are presented in Table [ reference ] .,"O,O,O,O,O,O,O,O,O,O"
230,subsection : MNIST,"O,O,B"
231,"First , as a ” sanity check ” , we performed an experiment on the MNIST dataset ( ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
232,"It consists of 60 , 000 28x28 grayscale images of handwritten digits 0 to 9 .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
233,"We selected the FitNet - MNIST architecture ( see Table [ reference ] ) of and trained it with the proposed initialization strategy , without data augmentation .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,B,I,O"
234,"Recognition results are shown in Table [ reference ] , right block .","B,O,O,O,O,O,O,O,O,O,O,O,O"
235,LSUV outperforms orthonormal initialization and both LSUV and orthonormal outperform Hints initialization .,"B,O,B,I,O,O,B,O,B,O,B,I,O"
236,"The error rates of the Deeply - Supervised Nets ( DSN , ) and maxout networks , the current state - of - art , are provided for reference .","O,B,I,O,O,B,I,I,I,I,I,I,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
237,"Since the widely cited DSN error rate of 0.39 % , the state - of - the - art ( until recently ) was obtained after replacing the softmax classifier with SVM , we do the same and also observe improved results ( line FitNet - LSUV - SVM in Table [ reference ] ) .","O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O,O"
238,subsection : CIFAR - 10 / 100,"O,O,B,I,I,O,B"
239,We validated the proposed initialization LSUV strategy on the CIFAR - 10 / 100 ( ) dataset .,"O,O,O,O,O,B,O,O,O,B,I,I,O,B,O,O,O,O"
240,"It contains 60 , 000 32x32 RGB images , which are divided into 10 and 100 classes , respectively .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
241,"The FitNets are trained with the stochastic gradient descent with momentum set to 0.9 , the initial learning rate set to 0.01 and reduced by a factor of 10 after the 100th , 150th and 200th epoch , finishing at 230th epoch . and trained their networks for 500 epochs .","O,B,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
242,"Of course , training time is a trade - off dependent on the desired accuracy ; one could train a slightly less accurate network much faster .","O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O"
243,"Like in the MNIST experiment , LSUV and orthonormal initialized nets outperformed Hints - trained Fitnets , leading to the new state - of - art when using commonly used augmentation – mirroring and random shifts .","O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,B,I,O"
244,The gain on the fine - grained CIFAR - 100 is much larger than on CIFAR - 10 .,"O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,B,I,I,O"
245,"Also , note that FitNets with LSUV initialization outperform even much larger networks like Large - All - CNN and Fractional Max - pooling trained with affine and color dataset augmentation on CIFAR - 100 .","O,O,O,O,B,O,B,O,O,O,O,O,O,O,B,I,I,I,I,O,B,I,I,I,O,O,O,O,O,O,O,O,B,I,I,O"
246,The results of LSUV are virtually identical to the orthonormal initialization .,"O,O,O,B,O,O,O,O,O,B,I,O"
247,section : Analysis of empirical results,"O,O,O,O,O,O"
248,subsection : Initialization strategies and non - linearities,"O,O,B,I,O,O,O,O"
249,"For the FitNet - 1 architecture , we have not experienced any difficulties training the network with any of the activation functions ( ReLU , maxout , tanh ) , optimizers ( SGD , RMSProp ) or initialization ( Xavier , MSRA , Ortho , LSUV ) , unlike the uniform initialization used in .","O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,B,O,O,B,O,B,O,O,O,O,O,B,O,O,O,O,B,I,O,O,O"
250,"The most probable cause is that CNNs tolerate a wide variety of mediocre initialization , only the learning time increases .","O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,I,O,O"
251,The differences in the final accuracy between the different initialization methods for the FitNet - 1 architecture is rather small and are therefore not presented here .,"O,O,O,O,O,B,O,O,O,B,I,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O"
252,The FitNet - 4 architecture is much more difficult to optimize and thus we focus on it in the experiments presented in this section .,"O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
253,We have explored the initializations with different activation functions in very deep networks .,"O,O,O,O,O,O,O,O,O,O,O,B,I,O"
254,"More specifically , ReLU , hyperbolic tangent , sigmoid , maxout and the VLReLU – very leaky","O,O,O,B,O,O,O,O,B,O,B,O,O,B,O,O,O"
255,ReLU ( ),"O,O,O"
256,"– a variant of leaky ReLU ( , with a large value of the negative slope 0.333 , instead of the originally proposed 0.01 ) which is popular in Kaggle competitions , ) .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
257,Testing was performed on CIFAR - 10 and results are in Table [ reference ] and Figure [ reference ] .,"O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
258,"Performance of orthonormal - based methods is superior to the scaled Gaussian - noise approaches for all tested types of activation functions , except tanh .","O,O,B,I,I,I,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,B,O"
259,"Proposed LSUV strategy outperforms orthonormal initialization by smaller margin , but still consistently ( see Table [ reference ] ) .","O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
260,All the methods failed to train sigmoid - based very deep network .,"O,O,O,O,O,O,B,I,I,I,I,I,O"
261,"Figure [ reference ] shows that LSUV method not only leads to better generalization error , but also converges faster for all tested activation functions , except tanh .","O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
262,We have also tested how the different initializations work ” out - of - the - box ” with the Residual net training ; a residual net won the ILSVRC - 2015 challenge .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,B,I,O,O,O,O,O,O,O"
263,The original paper proposed different implementations of residual learning .,"O,O,O,O,O,O,O,B,I,O"
264,"We adopted the simplest one , showed in Table [ reference ] , FitResNet - 4 .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
265,The output of each even convolutional layer is summed with the output of the previous non - linearity layer and then fed into the next non - linearity .,"O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,B,I,I,O"
266,Results are shown in Table [ reference ] .,"O,O,O,O,O,O,O,O,O"
267,"LSUV is the only initialization algorithm which leads nets to convergence with all tested non - linearities without any additional tuning , except , again , sigmoid .","B,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
